model_name,scan_name,mean_ssim,mean_mse,mean_psnr,mean_mae,mean_pred_avg_intensity,mean_pred_rms_intensity,sample_avg_ssim,sample_avg_psnr,sample_avg_mse,sample_avg_mae,sample_avg_intensity,sample_rms_intensity,mean_std,rmv,ause,spearman_corr_uncert_err,pearson_corr_uncert_err,mpiw_95
Evidential (01),p30_02,0.9091998934745789,0.0008199567091651261,30.862090762345836,0.017597725614905357,0.12260717153549194,0.21588565409183502,0.9091998934745789,30.862090762345836,0.0008199567091651261,0.017597725614905357,0.12260717153549194,0.21588565409183502,0.017449364066123962,0.02115398272871971,0.1293273213768779,0.6280075311660767,0.5696899890899658,0.068400204
Evidential (01),p30_03,0.9113081097602844,0.0008700935286469758,30.604340614134696,0.017703138291835785,0.12020371109247208,0.2133697122335434,0.9113081097602844,30.604340614134696,0.0008700935286469758,0.017703138291835785,0.12020371109247208,0.2133697122335434,0.017826145514845848,0.021795028820633888,0.11863216988791674,0.6301535367965698,0.5877190232276917,0.069877245
Evidential (01),p31_01,0.9327780604362488,0.0005261738551780581,32.78870735182263,0.01361705083400011,0.111406110227108,0.20466138422489166,0.9327780604362488,32.78870735182263,0.0005261738551780581,0.01361705083400011,0.111406110227108,0.20466138422489166,0.014923611655831337,0.018656793981790543,0.16469899975434832,0.6818180084228516,0.5777709484100342,0.058499448
Evidential (01),p31_02,0.9213657379150391,0.0007081074872985482,31.499008135002462,0.015129762701690197,0.11035599559545517,0.20360144972801208,0.9213657379150391,31.499008135002462,0.0007081074872985482,0.015129762701690197,0.11035599559545517,0.20360144972801208,0.014511236920952797,0.01819341443479061,0.1242247533490926,0.698856770992279,0.5570369362831116,0.056882907
Evidential (01),p31_03,0.9307872653007507,0.0005189336952753365,32.848881288868036,0.013732681050896645,0.11235721409320831,0.205998957157135,0.9307872653007507,32.848881288868036,0.0005189336952753365,0.013732681050896645,0.11235721409320831,0.205998957157135,0.01490987092256546,0.018708616495132446,0.17220856144650337,0.6717682480812073,0.5747985243797302,0.058445595
Evidential (01),p31_04,0.9323620796203613,0.0004828671517316252,33.1617233758354,0.013541528955101967,0.11240075528621674,0.20575940608978271,0.9323620796203613,33.1617233758354,0.0004828671517316252,0.013541528955101967,0.11240075528621674,0.20575940608978271,0.015427784994244576,0.0191945880651474,0.18060957835943572,0.661006510257721,0.5609629154205322,0.060475774
Evidential (01),p31_05,0.9326256513595581,0.0004817695007659495,33.17160697215032,0.01347159780561924,0.11224135011434555,0.20602712035179138,0.9326256513595581,33.17160697215032,0.0004817695007659495,0.01347159780561924,0.11224135011434555,0.20602712035179138,0.014775685966014862,0.018524078652262688,0.1807407422074989,0.6672524213790894,0.5547731518745422,0.05791964
Ensemble (10),p08_01,0.8536437153816223,0.0019926640670746565,27.00565910588432,0.02632543444633484,0.14005215466022491,0.233566552400589,0.8405671119689941,26.52838738470202,0.002232831227593124,0.027788418158888818,0.1400521442294121,0.23407651782035827,0.010667179711163044,0.015497326850891113,0.16271067059705083,0.6877772212028503,0.5298234224319458,0.041814547
Ensemble (10),p10_01,0.8932905197143555,0.0009099553572013974,30.409799138291,0.019694123417139053,0.16735264658927917,0.2774584889411926,0.8849514782428741,29.90140471095763,0.001022996159736067,0.020736151747405528,0.167352657020092,0.2776619762182236,0.007750117685645819,0.010632067918777466,0.21005361588446309,0.630441427230835,0.5070794224739075,0.03037991
Ensemble (10),p14_01,0.9366644024848938,0.0004340684972703457,33.62441732148194,0.013268890790641308,0.10381655395030975,0.1995806246995926,0.9269459486007691,32.82238333273729,0.0005224446533247829,0.01436477042734623,0.10381655767560005,0.1998017057776451,0.006746894214302301,0.009400861337780952,0.19602174966516,0.5911391377449036,0.540066659450531,0.026447322
Ensemble (10),p14_02,0.9347721934318542,0.0004356674035079777,33.60844932619199,0.013307048007845879,0.10900847613811493,0.20391318202018738,0.9251614093780518,32.8449965739551,0.0005200489482376725,0.014422569051384925,0.10900847613811493,0.2041198119521141,0.006823188159614801,0.009185942821204662,0.20972113479428453,0.6120842099189758,0.49844497442245483,0.02674644
Ensemble (10),p15_01,0.9106909036636353,0.0006906740600243211,31.607268546929244,0.016460565850138664,0.12978319823741913,0.22432418167591095,0.9014316499233246,30.97644326477655,0.0007992033788468689,0.017571072652935983,0.12978320717811584,0.22456569969654083,0.007379357703030109,0.010417741723358631,0.1534666630563568,0.6544486284255981,0.5223032832145691,0.028926533
Ensemble (10),p20_01,0.9095986485481262,0.0007446662639267743,31.28038320820681,0.017657900229096413,0.13373365998268127,0.22927825152873993,0.8998618304729462,30.659115930571392,0.0008593303035013377,0.018826941959559917,0.13373365253210068,0.22952799648046493,0.007904009893536568,0.010708130896091461,0.14138031423437375,0.6236118674278259,0.522111177444458,0.030983184
Ensemble (10),p24_01,0.9310140609741211,0.0006620073691010475,31.791371762066607,0.0149724455550313,0.09342431277036667,0.18051598966121674,0.9190969645977021,30.99480849016595,0.0007953601132612675,0.016319515742361547,0.09342431500554085,0.1808846801519394,0.007947730831801891,0.011547845788300037,0.13170511185463793,0.6748366951942444,0.5952618718147278,0.031154562
Ensemble (10),p24_02,0.929656982421875,0.0006478135474026203,31.885499740463086,0.015181072056293488,0.09447739273309708,0.18145950138568878,0.9192617654800415,31.164542088912093,0.0007648815400898457,0.016359280049800872,0.0944773867726326,0.18178158551454543,0.0074396878480911255,0.010819794610142708,0.13514814588591378,0.6506840586662292,0.5897035002708435,0.029163003
Ensemble (10),p24_03,0.8878358006477356,0.001535661518573761,28.137044983767428,0.0216611847281456,0.0962449163198471,0.1783578246831894,0.8713798463344574,27.539388520223884,0.0017679630196653306,0.02331389915198088,0.09624491408467292,0.17900058180093764,0.010462445206940174,0.015241440385580063,0.12224849454108411,0.682503342628479,0.5628204941749573,0.041012034
Ensemble (10),p24_04,0.8623434901237488,0.002021701540797949,26.942829579199664,0.02512265369296074,0.0962112694978714,0.17717207968235016,0.8478163719177246,26.53837037736155,0.0022196055389940737,0.026449713855981827,0.09621126726269721,0.17772936969995498,0.009860120713710785,0.01406783889979124,0.1401040941061374,0.695729672908783,0.5547301769256592,0.03865093
Ensemble (10),p24_05,0.9051414728164673,0.0010373997502028942,29.84053860916867,0.01833459734916687,0.09087187796831131,0.17549927532672882,0.8925570368766784,29.279923405971765,0.0011805042391642927,0.01958290543407202,0.09087187349796295,0.17590619325637818,0.008344356901943684,0.011962627060711384,0.11240641971732249,0.6657485961914062,0.5799058079719543,0.032709304
Ensemble (10),p25_01,0.8864954113960266,0.0011540116975083947,29.377897889813262,0.021376051008701324,0.14852109551429749,0.24960899353027344,0.8781674325466156,28.963388874347963,0.001269616896752268,0.02239827495068312,0.14852109551429749,0.2498403325676918,0.007937164045870304,0.010751989670097828,0.19523994440294665,0.6696347594261169,0.49517661333084106,0.031113097
Ensemble (10),p25_02,0.9021116495132446,0.0009336212533526123,30.298292703852432,0.01881382428109646,0.13788776099681854,0.2288563847541809,0.8926190555095672,29.758507862140057,0.0010572524974122644,0.019948780164122583,0.13788776099681854,0.22912607342004776,0.007939854636788368,0.011118956841528416,0.16534701687602366,0.6812564730644226,0.5413528084754944,0.031123642
Ensemble (10),p25_03,0.8795849084854126,0.001168878865428269,29.3223049380133,0.020908664911985397,0.13959857821464539,0.23187439143657684,0.8690996825695038,28.80256317889202,0.0013175568426959216,0.02212820705026388,0.13959857821464539,0.23219442516565322,0.008677877485752106,0.012193359434604645,0.17197497948941665,0.7082943916320801,0.5489262342453003,0.034016654
Ensemble (10),p25_04,0.8480151891708374,0.001829138258472085,27.377534664086845,0.025190547108650208,0.136093869805336,0.22637762129306793,0.8320939660072326,26.79675557846379,0.00210716153960675,0.026941978372633457,0.13609386384487152,0.22698224037885667,0.011586974374949932,0.01667403243482113,0.16375058851853577,0.7127490043640137,0.5097426176071167,0.04542011
Ensemble (10),p26_01,0.8458715677261353,0.001909855054691434,27.18999591567105,0.026345664635300636,0.14645704627037048,0.23985368013381958,0.837324458360672,26.879659005971916,0.00205143173225224,0.02729372661560774,0.1464570477604866,0.24014829099178314,0.00849558413028717,0.011898597702383995,0.16837447137202763,0.7034400701522827,0.5214862823486328,0.033302
Ensemble (10),p27_01,0.9203178286552429,0.0006814954103901982,31.66537064625966,0.015848051756620407,0.10319888591766357,0.19508224725723267,0.9100181996822357,30.97541721198087,0.0007991398102603853,0.016999320685863496,0.10319888666272163,0.19538321495056152,0.007491075899451971,0.010846401564776897,0.12644608866024928,0.6417807340621948,0.5655083656311035,0.0293645
Ensemble (10),p28_01,0.7875481247901917,0.002409751992672682,26.180276519297387,0.03396095708012581,0.20684866607189178,0.28251972794532776,0.7792258560657501,25.860864384832887,0.002596102003008127,0.035150667279958726,0.20684867352247238,0.28284832239151003,0.010581983253359795,0.013651011511683464,0.23113503772137528,0.508179783821106,0.3948710262775421,0.04148061
Ensemble (10),p28_02,0.9021627306938171,0.0010960118379443884,29.60184755043109,0.020621031522750854,0.20413541793823242,0.27919065952301025,0.8888194262981415,28.863136417115715,0.0013150745187886059,0.022559347562491894,0.2041354089975357,0.2795803666114807,0.011084315367043018,0.014800765551626682,0.20891168247750946,0.6042811274528503,0.4730924367904663,0.0434497
Ensemble (10),p29_01,0.8874958753585815,0.0013425316428765655,28.720754693790717,0.02251492440700531,0.20335610210895538,0.2781123220920563,0.8757438719272613,28.174510799620656,0.0015225877752527595,0.024089839681982993,0.20335610955953598,0.2784350514411926,0.010217800736427307,0.013418500311672688,0.21403992487534068,0.6449336409568787,0.5166224241256714,0.04005298
Ensemble (10),p29_02,0.9116851687431335,0.0010313412640243769,29.865976057550384,0.01981324329972267,0.20698952674865723,0.2812753915786743,0.9018470466136932,29.28199384217791,0.00117983064847067,0.02120404373854399,0.2069895327091217,0.2815385013818741,0.00915130041539669,0.01218562014400959,0.17767964892173677,0.6574831008911133,0.561873733997345,0.0358724
Ensemble (10),p30_01,0.8975038528442383,0.001033772248774767,29.855751304830417,0.019284682348370552,0.12207698822021484,0.21471795439720154,0.8873187303543091,29.29256913795836,0.0011771256802603602,0.020502028241753577,0.12207698374986649,0.21505132019519807,0.008291174657642841,0.011973032727837563,0.15717500164891396,0.681625485420227,0.5390342473983765,0.032500766
Ensemble (10),p30_02,0.9102007150650024,0.0008444339036941528,30.734343382591018,0.017922069877386093,0.12317238748073578,0.2157246172428131,0.8998959243297577,30.098535279446885,0.000977639458142221,0.019142438471317292,0.12317238450050354,0.2160329580307007,0.008159982971847057,0.011541469022631645,0.12422030746053289,0.6592296957969666,0.5643379092216492,0.031986527
Ensemble (10),p30_03,0.9125011563301086,0.0008900201064534485,30.506001820931218,0.017986461520195007,0.12065837532281876,0.21327710151672363,0.90273317694664,29.89979146456211,0.0010234648361802101,0.01913778893649578,0.12065836787223816,0.21358935981988908,0.007925103418529034,0.011551828123629093,0.11584114835533647,0.6627268195152283,0.5825909376144409,0.031065788
Ensemble (10),p31_01,0.9314171075820923,0.0005633747205138206,32.492026443713065,0.014140245504677296,0.11213397979736328,0.2048947662115097,0.919963026046753,31.58124501614384,0.0006977045501116663,0.015551332477480173,0.11213397830724717,0.20522146075963973,0.007912647910416126,0.011590075679123402,0.15032345484176393,0.7151797413825989,0.5782291889190674,0.031017
Ensemble (10),p31_02,0.914254367351532,0.0007959987851791084,30.99087595064356,0.01634380780160427,0.11160609871149063,0.20449258387088776,0.898929750919342,30.076496879810442,0.0010167446976993232,0.018107205256819726,0.11160609796643257,0.20502444803714753,0.009977913461625576,0.014857519418001175,0.11618314947119539,0.7160441279411316,0.5564422011375427,0.03911268
Ensemble (10),p31_03,0.9265497326850891,0.0005750493728555739,32.402948658526284,0.01464754343032837,0.1134093776345253,0.20662188529968262,0.9119776785373688,31.31343455493183,0.0007647525751963257,0.01635825801640749,0.11340937688946724,0.20707603245973588,0.00923997350037098,0.013773279264569283,0.15209641508340693,0.6912888288497925,0.5557438135147095,0.036220063
Ensemble (10),p31_04,0.9297561645507812,0.0005294615402817726,32.76165581260044,0.01424407958984375,0.11334925889968872,0.20620478689670563,0.9166010797023774,31.72773343762238,0.0006860953464638442,0.01581789441406727,0.11334925815463066,0.2065816640853882,0.008605021052062511,0.01251534465700388,0.1698661442817622,0.6839523911476135,0.5534370541572571,0.033731095
